doi_o_norm,n_articles_citing,any_co_cited,outcomes,worst_outcome
10.1037/h0040525,19,FALSE,mixed,mixed
10.1073/pnas.1516047113,11,FALSE,failed,failed
10.1086/511799,10,FALSE,mixed,mixed
10.1126/science.7455683,10,FALSE,successful,successful
10.1162/qjec.121.1.73,10,FALSE,failed,failed
10.1037/0022-3514.76.6.893,9,FALSE,mixed,mixed
10.1126/science.167.3914.86,9,TRUE,failed,failed
10.1037/h0054651,8,FALSE,successful,successful
10.1111/j.1083-6101.2007.00367.x,8,FALSE,mixed,mixed
10.1111/j.2044-8295.1975.tb01468.x,8,FALSE,failed,failed
10.1037/0022-3514.71.2.230,7,TRUE,failed,failed
10.1038/nature11071,7,FALSE,failed,failed
10.1016/j.cub.2011.03.017,6,FALSE,mixed,mixed
10.1037/0003-066x.54.6.408,6,FALSE,failed,failed
10.1037/0022-3514.54.5.768,6,TRUE,failed; mixed,failed
10.1037/h0055756,6,FALSE,failed; mixed,failed
10.1037/0022-3514.94.2.245,5,FALSE,successful,successful
10.1037/h0093718,5,TRUE,successful,successful
10.1038/nature01647,5,FALSE,failed,failed
10.1038/s41586-021-03380-y,5,FALSE,successful,successful
10.1073/pnas.251541498,5,FALSE,successful,successful
10.1080/17470215908416289,5,FALSE,successful,successful
10.1177/0956797611434537,5,FALSE,failed,failed
10.1371/journal.pone.0175799,5,FALSE,failed,failed
10.3928/0048-5713-19951201-07,5,FALSE,successful,successful
10.1006/jesp.1996.1314,4,FALSE,successful,successful
10.1007/s10508-007-9175-2,4,FALSE,successful,successful
10.1037/0022-3514.89.3.277,4,FALSE,mixed,mixed
10.1037/0033-295x.93.2.136,4,TRUE,successful,successful
10.1037/0096-1523.1.3.288,4,FALSE,failed,failed
10.1037/a0020092,4,FALSE,failed,failed
10.1037/a0021524,4,TRUE,failed; mixed,failed
10.1073/pnas.1009906107,4,TRUE,failed; mixed,failed
10.1111/j.1467-8624.2007.00995.x,4,FALSE,failed,failed
10.1111/j.1745-6916.2006.00007.x,4,FALSE,failed,failed
10.1126/science.1091721,4,FALSE,successful,successful
10.1126/science.1130726,4,TRUE,failed; successful,failed
10.1126/science.1150952,4,FALSE,mixed,mixed
10.1126/science.1186799,4,FALSE,failed,failed
10.1126/science.1207745,4,TRUE,failed,failed
10.1126/science.1238041,4,TRUE,failed,failed
10.1162/qjec.122.3.1067,4,FALSE,successful,successful
10.1176/appi.ajp.160.11.1965,4,FALSE,failed,failed
10.1177/0003122410378232,4,FALSE,mixed,mixed
10.1177/0146167202286008,4,TRUE,successful,successful
10.1177/0146167211424291,4,FALSE,successful,successful
10.1177/0956797614524581,4,FALSE,mixed,mixed
10.1257/0002828054201387,4,FALSE,failed,failed
10.1371/journal.pone.0016782,4,FALSE,successful,successful
10.2307/1412188,4,FALSE,successful,successful
10.1002/bdm.656,3,FALSE,successful,successful
10.1002/dev.420050403,3,TRUE,mixed,mixed
10.1002/ejsp.2420170402,3,FALSE,successful,successful
10.1016/j.ccr.2010.01.020,3,FALSE,successful,successful
10.1016/j.jesp.2015.01.005,3,FALSE,successful,successful
10.1016/j.obhdp.2006.01.005,3,FALSE,failed,failed
10.1037/0012-1649.26.6.978,3,TRUE,mixed,mixed
10.1037/0022-3514.49.6.1621,3,FALSE,successful,successful
10.1037/0022-3514.74.4.865,3,FALSE,failed,failed
10.1037/0022-3514.81.1.33,3,FALSE,failed,failed
10.1037/0022-3514.81.6.1014,3,TRUE,failed,failed
10.1037/0022-3514.83.1.44,3,FALSE,successful,successful
10.1037/0022-3514.84.6.1236,3,TRUE,successful,successful
10.1037/0022-3514.86.5.680,3,FALSE,mixed,mixed
10.1037/0022-3514.90.2.197,3,FALSE,mixed,mixed
10.1037/0022-3514.94.1.1,3,FALSE,failed,failed
10.1037/a0022406,3,TRUE,successful,successful
10.1037/a0035663,3,FALSE,failed,failed
10.1037/cou0000131,3,FALSE,successful,successful
10.1037/h0076284,3,FALSE,successful,successful
10.1038/365611a0,3,FALSE,successful,successful
10.1038/mp.2015.109,3,FALSE,failed,failed
10.1038/nature09144,3,FALSE,mixed,mixed
10.1038/ng.2802,3,FALSE,failed; successful,failed
10.1038/ng.439,3,FALSE,mixed,mixed
10.1038/s41562-018-0399-z,3,FALSE,failed,failed
10.1038/srep38427,3,TRUE,failed,failed
10.1057/s41599-019-0279-9,3,TRUE,successful,successful
10.1073/pnas.0801030105,3,FALSE,mixed,mixed
10.1073/pnas.1118373109,3,FALSE,failed; mixed,failed
10.1080/016396299266524,3,FALSE,mixed,mixed
10.1080/09515080307771,3,TRUE,successful,successful
10.1098/rsos.160384,3,FALSE,successful,successful
10.1111/j.1467-9280.2006.01704.x,3,FALSE,failed; mixed,failed
10.1126/science.1107621,3,FALSE,mixed,mixed
10.1126/science.1162548,3,TRUE,failed,failed
10.1126/science.1189993,3,FALSE,successful,successful
10.1126/science.1239918,3,FALSE,failed; mixed; successful,failed
10.1126/science.1253932,3,FALSE,successful,successful
10.1177/0267658310386439,3,FALSE,statistically successful but flawed,statistically successful but flawed
10.1177/1754073908100432,3,FALSE,successful,successful
10.3389/fnhum.2017.00468,3,FALSE,successful,successful
10.5840/philtopics2001291/217,3,TRUE,failed,failed
10.1001/jama.2010.574,2,FALSE,mixed,mixed
10.1001/jama.297.7.716,2,FALSE,mixed,mixed
10.1002/bdm.492,2,FALSE,failed,failed
10.1002/tea.21227,2,FALSE,successful,successful
10.1007/s10071-012-0510-1,2,FALSE,successful,successful
10.1007/s12110-004-1010-z,2,FALSE,mixed,mixed
10.1016/j.cell.2011.09.029,2,TRUE,failed,failed
10.1016/j.cell.2012.08.026,2,FALSE,mixed,mixed
10.1016/j.cognition.2003.10.003,2,TRUE,failed,failed
10.1016/j.cognition.2007.11.004,2,FALSE,failed,failed
10.1016/j.cognition.2010.09.012,2,FALSE,failed,failed
10.1016/j.cognition.2014.08.006,2,FALSE,failed,failed
10.1016/j.cub.2004.01.029,2,FALSE,failed,failed
10.1016/j.heares.2013.12.003,2,FALSE,failed,failed
10.1016/j.jfineco.2004.06.007,2,FALSE,failed; mixed,failed
10.1016/j.neuroimage.2013.05.039,2,FALSE,successful,successful
10.1016/j.nicl.2018.02.020,2,FALSE,mixed,mixed
10.1016/j.obhdp.2009.11.001,2,FALSE,failed,failed
10.1016/j.visres.2006.11.013,2,FALSE,failed,failed
10.1017/s0272263197001034,2,FALSE,successful,successful
10.1021/acscentsci.8b00879,2,FALSE,successful,successful
10.1023/a:1007744326393,2,FALSE,mixed,mixed
10.1037/0003-066x.60.5.410,2,FALSE,mixed,mixed
10.1037/0022-0663.91.2.358,2,FALSE,failed,failed
10.1037/0022-3514.54.4.569,2,FALSE,successful,successful
10.1037/0022-3514.58.6.1015,2,FALSE,mixed,mixed
10.1037/0022-3514.73.4.733,2,FALSE,failed; mixed,failed
10.1037/0022-3514.74.1.53,2,FALSE,successful,successful
10.1037/0022-3514.75.1.5,2,FALSE,failed,failed
10.1037/0022-3514.94.4.615,2,FALSE,failed,failed
10.1037/0022-3514.95.1.18,2,FALSE,failed,failed
10.1037/0033-295x.84.4.327,2,FALSE,mixed,mixed
10.1037/0278-7393.4.1.19,2,FALSE,successful,successful
10.1037/1040-3590.14.4.485,2,FALSE,successful,successful
10.1037/a0010932,2,FALSE,successful,successful
10.1037/a0019006,2,FALSE,successful,successful
10.1037/a0034755,2,FALSE,successful,successful
10.1037/h0028063,2,TRUE,mixed,mixed
10.1037/h0062326,2,FALSE,successful,successful
10.1037/xge0000263,2,FALSE,mixed,mixed
10.1038/nature01930,2,FALSE,failed,failed
10.1038/nature06014,2,FALSE,successful,successful
10.1038/nature06288,2,FALSE,failed; mixed,failed
10.1038/nature08833,2,FALSE,failed,failed
10.1038/nature10860,2,FALSE,mixed,mixed
10.1038/nature11467,2,FALSE,failed,failed
10.1038/nature15392,2,FALSE,successful,successful
10.1038/ng.2578,2,FALSE,mixed,mixed
10.1038/ng.485,2,FALSE,mixed,mixed
10.1038/ng.974,2,TRUE,successful,successful
10.1038/ng1732,2,FALSE,successful,successful
10.1038/nm.2284,2,FALSE,failed,failed
10.1038/s41561-020-00674-0,2,FALSE,failed,failed
10.1038/sj.mp.4001437,2,TRUE,successful,successful
10.1073/pnas.1113380109,2,FALSE,successful,successful
10.1073/pnas.1618923114,2,FALSE,successful,successful
10.1073/pnas.1908369116,2,FALSE,successful,successful
10.1080/00913367.2004.10639175,2,TRUE,successful,successful
10.1093/analys/63.3.190,2,TRUE,successful,successful
10.1098/rspb.2011.1959,2,FALSE,failed,failed
10.1101/gr.126516.111,2,FALSE,mixed,mixed
10.1111/1467-9280.00111,2,FALSE,failed; mixed,failed
10.1111/1540-6237.8402002,2,FALSE,failed,failed
10.1111/j.0956-7976.2004.00757.x,2,FALSE,mixed,mixed
10.1111/j.1467-9280.1992.tb00678.x,2,FALSE,mixed,mixed
10.1111/j.1467-9280.2006.01705.x,2,FALSE,failed,failed
10.1111/j.1467-9280.2008.02041.x,2,FALSE,successful,successful
10.1111/j.1467-9280.2008.02045.x,2,TRUE,failed,failed
10.1111/j.1467-9280.2008.02057.x,2,FALSE,successful,successful
10.1111/j.1467-9280.2008.02081.x,2,FALSE,failed,failed
10.1111/j.1467-9280.2008.02085.x,2,FALSE,successful,successful
10.1111/j.1467-9280.2008.02136.x,2,TRUE,successful,successful
10.1111/j.1467-9280.2009.02326.x,2,TRUE,failed,failed
10.1111/jofi.12698,2,FALSE,failed,failed
10.1121/1.1894649,2,FALSE,mixed,mixed
10.1126/science.1128317,2,FALSE,failed,failed
10.1126/science.1157627,2,TRUE,failed,failed
10.1126/science.1183057,2,FALSE,failed,failed
10.1126/science.1190792,2,FALSE,successful,successful
10.1126/science.1191465,2,FALSE,successful,successful
10.1126/science.1195996,2,FALSE,mixed,mixed
10.1126/science.1217697,2,FALSE,failed,failed
10.1126/science.1224820,2,FALSE,mixed,mixed
10.1126/science.1250830,2,FALSE,successful,successful
10.1126/science.abb6591,2,FALSE,successful,successful
10.1145/2382448.2382450,2,FALSE,"computationally successful, robustness challenges","computationally successful, robustness challenges"
10.1162/003355302320935025,2,FALSE,mixed,mixed
10.1162/003355397555208,2,FALSE,successful,successful
10.1177/0956797610364762,2,FALSE,mixed,mixed
10.1177/0956797610383437,2,TRUE,failed; mixed,failed
10.1177/0956797612446024,2,FALSE,failed,failed
10.1177/0956797612449177,2,FALSE,failed,failed
10.1177/0956797613497969,2,TRUE,failed,failed
10.1177/0956797616640705,2,FALSE,successful,successful
10.1177/09567976221108944,2,FALSE,successful,successful
10.1257/aer.101.2.526,2,FALSE,successful,successful
10.1257/aer.101.7.3221,2,FALSE,successful,successful
10.1371/journal.pone.0181640,2,FALSE,failed,failed
10.1509/jmkg.73.3.052,2,FALSE,successful,successful
10.1509/jmkr.45.6.633,2,FALSE,failed,failed
10.2307/2585837,2,FALSE,successful,successful
10.3758/bf03194043,2,FALSE,failed,failed
10.3758/bf03206733,2,TRUE,successful,successful
10.4324/9780203865972-24,2,FALSE,successful,successful
10.1002/jaba.106,1,FALSE,successful,successful
10.1002/smj.2682,1,FALSE,mixed,mixed
10.1002/soej.12223,1,FALSE,failed,failed
10.1006/cogp.1998.0708,1,FALSE,successful,successful
10.1007/s10803-012-1608-7,1,FALSE,failed,failed
10.1007/s10803-014-2080-3,1,FALSE,successful,successful
10.1007/s11098-009-9439-x,1,FALSE,successful,successful
10.1007/s11251-009-9093-x,1,FALSE,successful,successful
10.1007/s12369-023-01076-z,1,FALSE,successful,successful
10.1016/0010-0285(73)90033-9,1,FALSE,successful,successful
10.1016/0167-2681(82)90011-7,1,FALSE,successful,successful
10.1016/j.appet.2016.07.009,1,FALSE,successful,successful
10.1016/j.beth.2005.03.002,1,FALSE,successful,successful
10.1016/j.biopsych.2004.11.026,1,FALSE,failed,failed
10.1016/j.brainres.2005.11.046,1,FALSE,mixed,mixed
10.1016/j.cell.2008.05.048,1,FALSE,mixed,mixed
10.1016/j.cell.2011.08.017,1,FALSE,mixed,mixed
10.1016/j.cell.2013.04.008,1,TRUE,failed,failed
10.1016/j.cogbrainres.2005.02.020,1,FALSE,failed,failed
10.1016/j.cognition.2013.12.005,1,FALSE,successful,successful
10.1016/j.earlhumdev.2003.12.002,1,TRUE,failed,failed
10.1016/j.evolhumbehav.2005.06.002,1,FALSE,successful,successful
10.1016/j.jbtep.2018.07.002,1,TRUE,failed,failed
10.1016/j.jenvp.2005.07.001,1,FALSE,failed,failed
10.1016/j.jesp.2009.03.013,1,FALSE,failed,failed
10.1016/j.jesp.2010.05.014,1,FALSE,mixed,mixed
10.1016/j.jom.2014.11.002,1,FALSE,mixed,mixed
10.1016/j.jue.2008.02.004,1,FALSE,mixed,mixed
10.1016/j.paid.2007.11.003,1,FALSE,mixed,mixed
10.1016/j.paid.2009.11.002,1,TRUE,successful,successful
10.1017/s0140525x07001185,1,FALSE,successful,successful
10.1017/s1930297500000966,1,FALSE,failed,failed
10.1017/s1930297500006999,1,FALSE,mixed,mixed
10.1023/a:1015044207315,1,FALSE,failed,failed
10.1037/0012-1649.43.6.1428,1,FALSE,successful,successful
10.1037/0022-0663.100.1.223,1,FALSE,successful,successful
10.1037/0022-0663.97.3.493,1,FALSE,successful,successful
10.1037/0022-3514.32.6.951,1,FALSE,successful,successful
10.1037/0022-3514.37.10.1660,1,FALSE,failed,failed
10.1037/0022-3514.67.4.627,1,FALSE,failed,failed
10.1037/0022-3514.77.4.785,1,FALSE,successful,successful
10.1037/0022-3514.82.5.792,1,FALSE,mixed,mixed
10.1037/0022-3514.83.5.1239,1,FALSE,successful,successful
10.1037/0022-3514.83.6.1409,1,FALSE,mixed,mixed
10.1037/0022-3514.92.1.97,1,FALSE,mixed,mixed
10.1037/0022-3514.94.1.16,1,FALSE,failed; successful,failed
10.1037/0022-3514.94.3.516,1,FALSE,successful,successful
10.1037/0022-3514.94.4.600,1,FALSE,failed; mixed,failed
10.1037/0022-3514.95.1.76,1,FALSE,failed,failed
10.1037/0033-295x.114.2.245,1,FALSE,successful,successful
10.1037/0096-1523.15.4.673,1,TRUE,failed,failed
10.1037/0096-3445.130.3.427,1,FALSE,failed,failed
10.1037/0096-3445.135.4.641,1,FALSE,failed,failed
10.1037/0096-3445.136.2.241,1,FALSE,failed; successful,failed
10.1037/0096-3445.136.4.569,1,FALSE,failed,failed
10.1037/0278-7393.21.4.1008,1,FALSE,failed,failed
10.1037/1931-3896.2.1.8,1,FALSE,failed,failed
10.1037/a0012833,1,FALSE,failed; mixed,failed
10.1037/a0013748,1,FALSE,mixed,mixed
10.1037/a0015960,1,FALSE,failed,failed
10.1037/a0019689,1,TRUE,failed,failed
10.1037/a0019902,1,FALSE,successful,successful
10.1037/a0022403,1,FALSE,failed,failed
10.1037/a0023527,1,FALSE,failed; mixed,failed
10.1037/a0025391,1,FALSE,failed,failed
10.1037/a0027407,1,FALSE,successful,successful
10.1037/a0027586,1,FALSE,failed,failed
10.1037/a0031047,1,FALSE,failed,failed
10.1037/a0032028,1,FALSE,failed,failed
10.1037/a0033010,1,TRUE,successful,successful
10.1037/ebs0000028,1,FALSE,successful,successful
10.1037/h0033373,1,FALSE,failed,failed
10.1037/h0042026,1,FALSE,successful,successful
10.1037/pspi0000081,1,FALSE,successful,successful
10.1037/pspp0000096,1,FALSE,successful,successful
10.1037/tra0000276,1,FALSE,successful,successful
10.1038/nature01960,1,FALSE,failed,failed
10.1038/nature09208,1,FALSE,successful,successful
10.1038/nature10509,1,FALSE,mixed,mixed
10.1038/nature11005,1,FALSE,mixed,mixed
10.1038/ng.2390,1,TRUE,failed,failed
10.1038/ng.2520,1,FALSE,failed,failed
10.1038/ng.3246,1,FALSE,mixed,mixed
10.1038/ng.520,1,FALSE,mixed,mixed
10.1038/ng.635,1,FALSE,mixed,mixed
10.1038/ng2048,1,FALSE,successful,successful
10.1038/ng2121,1,FALSE,successful,successful
10.1038/nm.2753,1,FALSE,failed,failed
10.1038/nn1066,1,FALSE,failed,failed
10.1038/nn1979,1,FALSE,failed,failed
10.1038/oby.2005.12,1,FALSE,successful,successful
10.1038/s41598-017-10669-4,1,TRUE,successful,successful
10.1038/s41598-018-31129-7,1,FALSE,statistically successful but flawed,statistically successful but flawed
10.1038/tp.2017.146,1,FALSE,successful,successful
10.1056/nejmoa073493,1,TRUE,mixed; successful,mixed
10.1073/pnas.0910967107,1,FALSE,mixed,mixed
10.1073/pnas.1121623109,1,FALSE,mixed,mixed
10.1073/pnas.1209746109,1,FALSE,failed,failed
10.1073/pnas.1217854110,1,FALSE,failed,failed
10.1073/pnas.1501592112,1,FALSE,failed,failed
10.1073/pnas.1511536112,1,FALSE,failed,failed
10.1073/pnas.1523586113,1,FALSE,failed,failed
10.1073/pnas.1705238114,1,FALSE,successful,successful
10.1073/pnas.1707719114,1,FALSE,successful,successful
10.1073/pnas.1722664115,1,FALSE,failed,failed
10.1080/009262300278597,1,FALSE,successful,successful
10.1080/026999398379411,1,FALSE,successful,successful
10.1080/07421656.2005.10129441,1,FALSE,successful,successful
10.1080/0951508042000202354,1,TRUE,successful,successful
10.1080/09515080903532290,1,FALSE,successful,successful
10.1080/13669877.2018.1443491,1,FALSE,failed,failed
10.1086/209200,1,FALSE,mixed,mixed
10.1086/269239,1,FALSE,failed,failed
10.1086/511995,1,FALSE,failed,failed
10.1086/669476,1,FALSE,failed,failed
10.1093/acprof:oso/9780190205782.001.0001,1,FALSE,successful,successful
10.1093/hmg/ddm352,1,FALSE,successful,successful
10.1093/jamia/ocv046,1,TRUE,successful,successful
10.1093/jcr/ucv049,1,FALSE,failed,failed
10.1093/jopart/muu053,1,FALSE,successful,successful
10.1093/poq/nfx042,1,FALSE,successful,successful
10.1093/qje/qjr029,1,FALSE,successful,successful
10.1093/scan/nsn046,1,FALSE,successful,successful
10.1096/fj.07-9261com,1,FALSE,successful,successful
10.1097/00001888-197307000-00003,1,TRUE,mixed,mixed
10.1097/00001888-200203000-00007,1,FALSE,mixed,mixed
10.1097/00004703-200604002-00013,1,FALSE,successful,successful
10.1109/32.879815,1,FALSE,successful,successful
10.1111/1467-9280.00334,1,FALSE,failed,failed
10.1111/1467-9280.00350,1,FALSE,mixed,mixed
10.1111/1467-9280.00376,1,FALSE,mixed,mixed
10.1111/ajps.12004,1,FALSE,mixed,mixed
10.1111/j.0956-7976.2005.00810.x,1,FALSE,failed,failed
10.1111/j.1460-2466.1984.tb02164.x,1,FALSE,failed,failed
10.1111/j.1467-7687.2004.00351.x,1,FALSE,failed,failed
10.1111/j.1467-7687.2011.01098.x,1,FALSE,mixed,mixed
10.1111/j.1467-8624.2010.01557.x,1,TRUE,successful,successful
10.1111/j.1467-9280.2006.01698.x,1,FALSE,failed,failed
10.1111/j.1467-9280.2006.01824.x,1,FALSE,failed,failed
10.1111/j.1467-9280.2007.01909.x,1,FALSE,failed,failed
10.1111/j.1467-9280.2007.01961.x,1,FALSE,failed,failed
10.1111/j.1467-9280.2007.01983.x,1,FALSE,failed,failed
10.1111/j.1467-9280.2008.02043.x,1,FALSE,successful,successful
10.1111/j.1467-9280.2008.02052.x,1,FALSE,failed,failed
10.1111/j.1467-9280.2008.02053.x,1,FALSE,failed,failed
10.1111/j.1467-9280.2008.02062.x,1,FALSE,failed,failed
10.1111/j.1467-9280.2008.02066.x,1,FALSE,mixed,mixed
10.1111/j.1467-9280.2008.02077.x,1,FALSE,failed,failed
10.1111/j.1467-9280.2008.02092.x,1,FALSE,failed,failed
10.1111/j.1467-9280.2008.02098.x,1,FALSE,successful,successful
10.1111/j.1467-9280.2008.02100.x,1,FALSE,successful,successful
10.1111/j.1467-9280.2008.02157.x,1,FALSE,failed,failed
10.1111/j.1467-9280.2008.02187.x,1,FALSE,mixed,mixed
10.1111/j.1467-9280.2009.02426.x,1,FALSE,failed; mixed,failed
10.1111/j.1467-9922.2006.00374.x,1,FALSE,mixed,mixed
10.1111/j.1468-0017.2006.00297.x,1,FALSE,mixed,mixed
10.1111/j.1468-0068.2010.00795.x,1,FALSE,successful,successful
10.1111/j.1475-4975.2007.00158.x,1,FALSE,successful,successful
10.1111/j.1540-4781.1986.tb05256.x,1,FALSE,mixed,mixed
10.1111/j.1559-1816.1999.tb00142.x,1,FALSE,failed,failed
10.1111/lang.12140,1,FALSE,failed,failed
10.1111/puar.12401,1,FALSE,failed,failed
10.1111/puar.12649,1,FALSE,failed,failed
10.1126/science.1123633,1,FALSE,successful,successful
10.1126/science.1132491,1,FALSE,mixed,mixed
10.1126/science.1168450,1,FALSE,mixed,mixed
10.1126/science.1195701,1,FALSE,successful,successful
10.1126/science.1199327,1,FALSE,successful,successful
10.1126/science.1215647,1,TRUE,failed; mixed,failed
10.1126/science.1224313,1,FALSE,mixed; successful,mixed
10.1126/science.198.4312.75,1,FALSE,failed,failed
10.1126/science.283.5398.77,1,FALSE,failed,failed
10.1126/science.aaa3841,1,FALSE,failed,failed
10.1152/japplphysiol.91324.2008,1,FALSE,failed,failed
10.1162/089892998563121,1,FALSE,successful,successful
10.1177/000312240406900501,1,FALSE,failed,failed
10.1177/0093650215609676,1,FALSE,failed,failed
10.1177/0146167207309195,1,FALSE,successful,successful
10.1177/0146167208327217,1,FALSE,mixed,mixed
10.1177/0146167214524992,1,FALSE,failed,failed
10.1177/01461672952111004,1,FALSE,successful,successful
10.1177/0146167299025002007,1,TRUE,failed,failed
10.1177/0265407512453827,1,FALSE,failed,failed
10.1177/0956797610372631,1,FALSE,failed,failed
10.1177/0956797610397956,1,FALSE,successful,successful
10.1177/0956797611402514,1,TRUE,failed,failed
10.1177/0956797611413935,1,FALSE,successful,successful
10.1177/0956797611418350,1,FALSE,successful,successful
10.1177/0956797611420166,1,FALSE,failed,failed
10.1177/0956797611428079,1,FALSE,failed,failed
10.1177/0956797611429579,1,FALSE,mixed,mixed
10.1177/0956797611431465,1,FALSE,failed,failed
10.1177/0956797613508412,1,FALSE,failed,failed
10.1177/0956797614527113,1,FALSE,failed,failed
10.1177/0956797614559285,1,FALSE,mixed,mixed
10.1177/0956797615625640,1,FALSE,failed; mixed,failed
10.1177/0956797616639727,1,FALSE,failed,failed
10.1177/0956797616674999,1,FALSE,successful,successful
10.1177/0956797616685771,1,FALSE,successful,successful
10.1177/0956797618806296,1,FALSE,successful,successful
10.1177/0956797618818484,1,FALSE,mixed,mixed
10.1177/0956797620939054,1,FALSE,mixed,mixed
10.1177/1362168820921895,1,FALSE,successful,successful
10.1177/1948550611432938,1,FALSE,successful,successful
10.1177/1948550617751583,1,TRUE,failed,failed
10.1177/2156759x0901300101,1,FALSE,mixed,mixed
10.1177/2167702616677312,1,FALSE,successful,successful
10.1257/aer.101.2.470,1,FALSE,failed,failed
10.1257/aer.101.2.749,1,FALSE,failed,failed
10.1257/aer.101.2.819,1,FALSE,failed,failed
10.1257/aer.102.1.337,1,FALSE,successful,successful
10.1257/aer.102.2.720,1,FALSE,successful,successful
10.1257/aer.104.9.2593,1,FALSE,successful,successful
10.1257/app.1.3.111,1,TRUE,mixed,mixed
10.1371/journal.pgen.1000378,1,FALSE,successful,successful
10.1371/journal.pone.0045232,1,FALSE,failed,failed
10.1901/jeab.1981.36-141,1,FALSE,successful,successful
10.2307/2786238,1,FALSE,failed,failed
10.2307/3250921,1,FALSE,successful,successful
10.3389/fpsyg.2014.00444,1,FALSE,successful,successful
10.3758/bf03196313,1,FALSE,failed,failed
10.3758/bf03197186,1,FALSE,failed; mixed,failed
10.3758/bf03211160,1,FALSE,mixed,mixed
10.4159/9780674369542,1,FALSE,mixed,mixed
10.5334/joc.91,1,FALSE,mixed,mixed
